start	end	text
4318117	4321038	¿Alguna vez no te dio cagazo alguna secuencia?
4321078	4323359	El flaco me empezó a robar el correo.
4324439	4325840	Ni me golpeaba.
4325900	4327460	Iba a revisar el correo y se lo llevaba.
4328921	4330521	Y una vez lo agarré en el acto.
4330921	4332782	Lo tengo en un vídeo, después se lo muestro.
4333582	4335243	Y yo me estaba sacado, lo quería matar.
4335423	4337864	Una vez ya lo había salido a buscar con un bate en la calle
4337884	4338704	y no lo agarré.
4339464	4341705	Mástele una cara el loco con tatuaje en la cara,
4341725	4343445	medio Mara Salvatrucha, pero argentino.
4344146	4347207	Y le dije, no me robés más el correo, flaco.
4347588	4350829	No, no, pero yo vine a casa y no me robés más y tal, lo saque gando.
4350949	4353230	Una vez había venido para mi cumpleaños y dije,
4353250	4355511	Tomá, te regalé unas papitas, le quedan dos papitas a la...
4355551	4357612	Hijo de puta, ya viniste.
4357632	4360653	El día anterior me había venido pasado a venir a decir que tenía hambre
4360673	4361514	si le da diez pesos.
4362215	4364516	Te lo tomaba, comete las papitas, hijo de puta, si tenés hambre.
4364816	4367177	No, una locura. Pero Z no apareció más, por suerte.
4367337	4368958	Y después es la posibilidad de que, entonces,
4369018	4371079	en cualquier momento te caigan. A la noche te pueden caer...
4371099	4374680	Me han caído... Bananero, tenemos whisky, marca, vamos de putas.
4375541	4376381	Mucho mexicano.
4376441	4378182	Bananero, no seas culero, wey.
4378882	4380843	Así, este, vamos de putas, este...
4382083	4382664	No fui, mi amor.
4384946	4388447	No, no estaba reacostado. Si hubiera sido hace siete años, puede ser.
4388687	4395230	Tiene que ser enloquecedor. Pero a veces me alegra el día, a veces estoy así, y cae alguien.
4400033	4402134	verlos tan vulnerables y temblando, ¿entendés?
4402554	4404855	Dame la cámara que va a salir como Michael J. Fox.
4405115	4407535	Este, sí. ¿Entendés?
4407555	4408335	No, sí, se pone nervioso.
4408375	4410236	Se pone nervioso, pero tipos grandes, así,
4410256	4411936	tipo grande de lomo, grande de edad.
4412396	4413516	Y están hechos unas quinceañeras...
4415037	4416597	Baganero, claro.
4416717	4418778	Porque es como que se remontan a cuando tenían 14, 15 y 6 años,
4418898	4419798	que eran unos...
4421079	4422859	unos niños tiernos.
4423019	4424179	Es una locura.
4424979	4426640	Y para mí es divino verlos así.
4427360	4429520	¿Vos pusiste que tu casa era ahí?
4429560	4433061	No, yo la puse en unos videos en la época que era drogadicto
4433141	4434542	y dije, no pasa nada.
4434602	4436042	Ah, vos usiste porno en tu casa.
4436062	4438522	Claro, también. Otro peldaño ahí.
4438722	4440263	Eso es una locura también.
4440283	4442703	¿Cómo es que es eso? ¿Por qué puse en tu casa?
4442723	4445124	De noche de parruca, de mandíbulas 360,
4447786	4450047	Uno dijo, ¿Vos de Alcalde de Diez? ¿Tu casa para porno?
4450067	4451248	Sí. ¿Cómo?
4451769	4453390	Al otro día, ¿Vos? No creo.
4453430	4456773	Bueno, ya arreglamos. Lo mismo que con la gira.
4456833	4457593	Lo mismo.
4457733	4460135	No creo. Ah, pues ya arreglé, ya le hablé a la mina.
4460155	4461777	Creo que tiene una escena para este martes.
4462938	4464799	Bueno, está bien. Ese martes cayeron...
4465419	4469242	Jinx Maze, Diamond Kitty y Yada Stevens.
4469282	4470784	Tremendas actrices porno.
4470864	4473085	Ni uno de las dos la conoce porque no cambiaron la retina.
4473907	4475988	No, no ubiqué los nombres. No, no. No los tengo.
4476028	4477409	Mejor, no se prende nada.
4478329	4479169	Este...
4480730	4481250	Y, bueno, estaba...
4481950	4482670	Una locura fue.
4483270	4484851	¿Cómo es que filó en porno en tu casa?
4484891	4486131	Filó como 15 películas en mi casa.
4486852	4487572	¿15 películas porno?
4487892	4489012	Y la película...
4489372	4490253	Bueno, a mí...
4490653	4492213	Ya mi carrera estaba... Bueno, mi carrera.
4492233	4494614	Estaba ahí más o menos y cae Mía Califa.
4494714	4497555	Mía Califa sí ubicó... Tenés una foto con Mía Califa.
4497635	4499796	Ella se pidió de sacar una foto conmigo. Ella no era nadie.
4500557	4504220	Ella no era nadie, el productor Luke, que es un cubano argentino,
4504260	4509004	y dice, yo, he's famous, he's a banana guy, he's a comedian.
4509564	4510605	Oh, can I take a picture?
4510665	4512727	Porque era una busca fama, mía califa.
4512787	4513928	Estaba arrancando, mía califa.
4513948	4517471	Estaba arrancando, había hecho la escena que la catapultó,
4518112	4519873	que es una escena que hace con Yihab.
4521436	4524578	que fue por la que la atacó Isis una semana antes.
4524598	4525739	Porque se pudrió ahí.
4525839	4530002	Exacto, la empezaron a atacar y ella, en su respuesta en Twitter hacia ellos,
4530022	4531963	fue donde explotó y apareció en la CNN
4531983	4534244	y que eso la convirtió en la más buscada de todo,
4534284	4535625	Pornhub, X-Videos y todo.
4535645	4540789	Pero una semana antes que saliera ahí,
4540809	4542650	hizo la norma en mi casa, no era nadie.
4542930	4544831	Es más, se volvió una camiseta en mi casa, la tengo yo.
4545652	4549775	Ella pidió sacarme una foto y ella me puso a mí en Twitter.
4550637	4551337	y nunca me sacó.
4551637	4555679	Está todo bien mía, no tengo resentimiento.
4556180	4559902	¿Y no te revientan la casa afilando 15 escenas porno?
4559962	4561703	No, no, me dejan todo limpio.
4561723	4563164	Venía la limpiadora esa semana y yo decía,
4563184	4565445	no, no vengas, que estoy limpiando.
4565465	4569687	Venían los cosos y patinaje de sobrescheles en el piso.
4569747	4573509	No, limpiaban, venía una cubana y limpiaba todo después de coso
4573529	4574370	para que no quedara nada.
4574611	4577212	Es increíble esa dimensión de la industria, boludo.
4577232	4578393	No, no, no, es increíble.
4578453	4580314	¿Estabas ahí en las escenas?
4580334	4583775	Yo me quedaba un rato y después me tenía que ir a trabajar.
4583795	4585536	Pero lo que le dedican a armar el set,
4586557	4590398	ellos están, tipo, desde las 10 de la mañana
4590438	4593940	hasta las 6 de la tarde, que son ocho horas, ¿no?
4594180	4595121	Es una bocha, boludo.
4595361	4596321	Ocho o veinte horas.
4596962	4598822	No me fui, vos que sos buena con números, mi amor.
4599563	4602784	De ocho a las... De ocho a seis, ocho horas.
4604246	4607129	un horario común, este...
4607149	4608930	Sí, un horario común, no sé si para estar garchando ocho horas.
4608950	4611132	Sí, no, no, porque la garchada es una hora y media.
4611833	4613134	Arman todo el set. Sí.
4613474	4614815	Después viene este...
4614915	4618318	El actor, sí, es una escena uno a uno, porque hicieron escenas uno a uno,
4618338	4621841	hicieron orgías, hicieron unas que eran tipo Road House,
4621861	4623443	que eran tipo fiestas.
4624765	4629487	y como que venía alguien que la hacía en el cumpleaños y garchaban entre todos.
4630068	4633069	Por eso me pagaron 800 y las que eran uno a uno me pagaban 400.
4633329	4633709	Mirá.
4634670	4635990	En un día era bastante bueno.
4636150	4638351	Sí, está bien.
4639112	4645034	Y dejaron también, se olvidaban, dejaron bolsas de metanfetamina en el baño, vacía.
4647756	4651939	Carpetas con todos los análisis de Clamedia, Hibé y todos en...
4652399	4654861	Se le cayó abajo de un coso y no lo encontraron.
4654941	4657662	Yo tenía los nombres, la dirección, el mail de la mina.
4658122	4658723	Creo que lo perdí.
4660244	4662245	Todo repro en ese sentido.
4662265	4663265	Sí, sí, todo repro.
4663566	4665947	Y tiene muchas cláusulas de...
4666889	4670850	de lo que estás a favor y no a favor de hacer.
4670910	4673150	Estás a favor de atracantarte,
4673831	4675331	estás a favor, digo, todo suena feo.
4675351	4677512	Yo creo que lo tiré porque no quiero saber nada de esto.
4677752	4678612	No quiero que me arruinen el porno.
4678652	4680453	Está re-protocolizado, boludo.
4680493	4681573	Sí, sí, sí, pero te lo arruina, viste?
4681593	4685454	Porque es como saber que un partido de fútbol que te encanta,
4685474	4687115	cómo metieron huevo, que lo arreglaron.
4687875	4688976	Le quita la magia, viste?
4688996	4690076	El porno para mí es mágico.
4691637	4693417	Y ahí te le mostraban los batidores.
4693437	4694818	Sí, no, no quiero saber esto,
4694838	4697419	ya estaba todo que iba a ser esto de antemano.
4697439	4699779	Claro, no hay margen de creatividad,
4699799	4700980	o sea, estaba apagadísimo.
4701020	4703760	No es algo que pasa así porque se gusta.
4703821	4705041	Es que es una realización poderosa,
4705081	4705961	a ver que están laburando,
4706001	4707322	o sea que verdaderamente gente
4707342	4708402	cumpliendo su jornada laburó.
4708442	4708702	Claro.
4709682	4712623	Así que bueno, pasaste por no sé cuántas mutaciones
4712803	4715464	y tenés más ganas de futuros bananeros.
4715484	4719945	Sí, no, no, va a seguir habiendo diferentes reencarnaciones.
4721427	4730454	Tengo ganas de por ahí escribir un libro de todo lo que pasó en las giras, pero con
4730514	4736740	lujo de detalles, porque tuve problemas, digo, temas con narcos, tuve problemas con drogas,
4736800	4738481	problemas, bueno, acá en el...
4739364	4742045	Todo un capítulo puede ser lo que pasó acá en el Club Media Fest,
4742065	4744207	cuando me cortaron el show por la mitad.
4744607	4745027	¿Qué pasó?
4745248	4748310	Nada, yo iba a cerrar el show del Club Media Fest
4748890	4748990	en 2015.
4749430	4751712	Así era mi acuerdo, así era mi contrato.
4752793	4755755	Y de la nada cerraba a Rubius.
4756775	4759037	No creo que haya tenido nada que ver, o capaz que sí.
4759717	4761058	Entonces, yo iba a cerrar el show
4761579	4764100	porque estaba después de Rubius y tenía sentido
4764140	4765661	por el tema del contenido y todo.
4767544	4771067	Y en sí él quería cerrar, entonces yo me iba a presentar a todos los fans de Rubius,
4771127	4775191	que eran nenitos de 10, 11 años, nenitas, con sus madres, llevándolo.
4777032	4781957	Y empezó a hacer mi show y veo todos los nenes mirándome y yo estoy, viste...
4782757	4784319	¡Ay, hijo de puta, buenas noches!
4784459	4787181	Y era, escuchaba, gordo, la concha de tu madre a lo lejos.
4787702	4791165	Y yo, por lo general, siento las puteadas acá, la escupitada, viste.
4792747	4795087	Y me di cuenta, estoy haciendo todo para los rubios.
4795127	4796588	Y dije, esto va a estar bravo, ¿viste?
4797088	4799768	Y tenía pistolas de agua con forma de pige,
4799928	4801368	le tiraba así y le embocaba...
4802489	4803909	Una pondería, cuando no quiere estar en pondería,
4803929	4806049	le embocaba justo entre los dos ojos de una nenita.
4806129	4807870	Y lloraba, ¿viste?
4808350	4809210	Y no hago así, ¿viste?
4809230	4810710	Tío, para todo lado, a una de seguridad,
4811250	4813311	le pego también en un ojo, hace así, me mira,
4813331	4815511	me hace ojo muerto todo el show.
4815551	4817112	Me mira así, el hija de puta, me seguía.
4818372	4822675	¡Fa, bolen! Este... Un desastre, todo mal, este...
4822715	4826557	Increíble el show del bananero para niños, es la propuesta más hostil, la propuesta más hostil.
4827037	4830359	Sí, no lo quito de los posibles futuros bananeros.
4830719	4831479	¡Ja, ja, ja!
4831519	4837443	Claro, ya los bananeros que te siguen barder sus propios hijos, y esos sí los van a barcarte.
4837463	4840544	Van a estar preparados, los padres, digo, los van a preparar.
4840584	4843806	Los llevan a la Bananero Experience, sale con pistolitas de agua y pijas.
4843846	4845747	Sí, sí, no, no, hay muchas historias.
4846369	4849071	¿Dijiste problemas con el narco?
4849752	4853114	Eso fueron duras, que me estaba re duro y re mamado
4853134	4854615	y me empecé a hacer al vivo con unos narcos
4855396	4858619	y me dice que un seguridad me sacó porque ya me iban a boletear
4859479	4862842	porque le estaba tomando el pelo de las botas, usan botas puntiagudas
4862862	4866165	y yo le decía que si eran de cuero de pija que me den un padre de patas en el culo
4867087	4871130	dice que yo le dije eso a los narcos y que loco cuando yo dije eso me agarró y
4871150	4875793	me hizo como que me echó del boliche porque el el security estaba con los que
4875813	4879196	me llevan del evento y que me sacó porque dicen los narcos ya estaban viste
4879216	4879696	a punto de
4880558	4882159	Ya fuiste a descansar uno de los narcos.
4882219	4884900	Sí, sí, sí. Estaba re puesto, mal, este.
4885180	4887021	Y tuve esa suerte, viste.
4888382	4890723	Tenés que hacer ese libro, tenés que hacer...
4890943	4893024	Pero admite que tiene una etapa solemne.
4893084	4893805	Como nada hay que ver.
4893865	4895445	O sea, tenés que estar vos en blanco y negro,
4895465	4895986	como escribón así.
4896006	4898127	Quería preguntarle, cibi-xibi.
4898707	4899307	Este...
4899387	4902049	Cuentos bizarros de la gira bananera, viste.
4902069	4903089	Siempre me gustó cibi-xibi,
4903109	4905370	pero igual creo que tendría que pagar derechos o algo.
4906131	4906671	No, maldado.
4906691	4908572	Pero no, no, me gustaría que sea algo totalmente...
4911134	4914436	Un contraste, que vean qué tipo soy, un tipo de mundo,
4914496	4917478	un tipo que endua por todos lados y está que...
4917498	4917938	Sí, boludo.
4917978	4920620	Que me cagué encima en el pasillo de un hotel y cosas de esas.
4920700	4921540	Está bueno. También.
4921580	4924902	Bueno, es que de todos esos años tiene que haber historias a Rolandio.
4924922	4925883	Vos estabas, mi amor, ahí.
4926203	4927464	Cuando se cagó encima...
4927484	4930105	Sí, ¿te acordás que la limpiadora no me abría la...
4930126	4931266	Sí, ¿cómo?
4932508	4935472	Esa fue la primera vez que la conocí, así que fue la prueba de fuego, digo.
4935552	4937374	Después de eso yo dije, ella me ama de verdad.
4937414	4939616	¿O conociste a tu pareja cagado en el pasillo de un hotel?
4940297	4943040	Bueno, más o menos, ya nos habíamos estado una noche juntos.
4943962	4945603	Bien, pero ahí te conoció más a fondo.
4945623	4951365	Sí, no, creo que, digo, si con eso es como el coso
4952025	4953686	de la película esta de América.
4954306	4957387	Si te abre la puerta cuando está trancado al lado adentro,
4957487	4960288	es de una película, creo que es
4960348	4962048	Once Upon a Time in America o algo así.
4962769	4964129	No... ¿Cuál?
4964489	4965490	O es de Good Fellas.
4967473	4971598	que como una prueba de fuego, de confianza, que vas a buscar a una chica y vos le abrís
4971638	4976604	la puerta y vos vas por atrás y si tu puerta está cerrada ella te la abre.
4977307	4985210	Bueno, mi versión de eso es que si te ve cagando está todo bien y te da el dedo arriba y no se asquea y te trae el papel.
4985450	4988871	Hermoso, una verdadera historia de amor a la altura de la contemporaneidad.
4988891	4992732	Te hago una consulta y también pregunto, ¿cómo estamos de tiempo?
4993412	4993672	Hora 23.
4993732	4994812	¿Hora 23, vamos? ¿Vos cómo está, amigo?
4995332	4995993	Yo puedo seguir.
4996173	4996773	Vos puedes seguir.
4996793	4997313	Todo lo que quieran.
4997553	4998213	Quiero hablar de...
5000695	5005677	Una cosa segura, a nivel tópico, porque ya lo tocamos igual con los intereses, con lo que te gusta,
5006198	5010980	pero una persona que disfruta de hacer lo que vos haces y que lo hace con ese nivel de minuciosidad y
5011000	5017583	calidad, tiene mucho visión estética, visión de curaduría de arte. O sea, yo me imagino que a
5017603	5022806	usted tiene que gustar mucho el cine. Sí, sí, me encanta, me encanta. Digo, miro muchísimas películas,
5022826	5023646	tengo mis favoritos.
5025188	5032373	Scorsese, Tarantino, Christopher Nolan, Paul Michael Anderson, me encanta, trato de ver.
5032653	5040339	Me gusta Wes Anderson, me gusta cuando, esta me quiere mucho, muchas gracias, gus gus.
5040679	5045122	Me gusta cuando vos podés decir, esta película es de tal director, como un baterista, como vos decís, este es...
5045363	5046204	Cuando reconoces el sello.
5046224	5049164	Poncho Bonham, guitarrista, es Jeff Beck.
5049284	5055926	Digo, siempre me gusta comparar todo con la música, con el cine y con lo que yo hago.
5055946	5056686	Creo que tiene mucho que ver.
5056746	5057566	Y el porno también.
5059086	5064167	En el sentido de, no la calidad, sino que sea lo bizarro de ese lado.
5064407	5067828	Claro. O sea, reconocer el sello de la mano de un artista en algo.
5067848	5069208	Sí, sí, sí. Eso es fascinante.
5069328	5072529	Y digo, creo que yo, alguien puede decir este vídeo.
5072569	5074329	Bueno, porque aparezco, no, obvio, pero...
5074830	5075910	Este es un bananero original.
5075970	5076530	Claro, exacto.
5076610	5080932	Esto se puede estar en el loop de los videos bizarros.
5080972	5085873	Porque sí, es ese más, es 40 por 320 de la época buena, viste?
5085933	5088294	Y te guste, claro, claro, reconoces el.
5088314	5090015	Los que mirabas, este, en baja, no?
5090035	5091215	Sí, tal cual.
5091415	5092075	En rojo.
5092296	5094216	Le, eh, te gusta.
5094276	5095197	¿Puedo fumar un pucho acá?
5095217	5096537	Sí, lo que vos quieras, lo que vos quieras.
5096557	5098157	Amor, tenemos, pasemos un cenicerito.
5098198	5098418	¿Qué pasó?
5098458	5099178	El micrófono.
5099938	5100698	¿Qué, quedó alto?
5102661	5105983	¿Estamos bien? Dale, sí, muchísimas gracias.
5108445	5111528	Hoy tengo que ensayar con áspera, voy a quedar, voy a llegar como loquita.
5111908	5113329	Voy a seguir, voy a probar la negra.
5116953	5120195	Hacemos también.
5120275	5121196	Está el ensayo.
5121697	5123838	Sí, no, no, no. Me está enfocando.
5124380	5128123	En alguna tiene que entrar, boludo.
5129804	5130364	Eh, ¿sabes qué?
5130384	5132846	Sí, este, coman sanguchitos, yo no, no, no creo que le va a gustar.
5132866	5133766	¿Alguien quiere de acá? ¿De última?
5133806	5134447	Ahí estamos agarrando...
5136048	5137869	Ah, listo. Ahí te pasa ahora entonces el fuego.
5138810	5140250	Eh... ¿Cómo?
5140591	5141591	Ah, voy a catar la...
5142692	5144613	Happy... Happy negra.
5145414	5145734	Con venas.
5145754	5147695	Voy a dar privacidad para que te chupes la happy negra.
5147835	5148596	Dale, me parece bien.
5152238	5153459	Esa me dijeron que es la... Bueno.
5153719	5154640	Es muy rica la happy, ¿eh?
5155582	5157524	Eso también lo quiero aclarar para gente que está viendo este vídeo.
5157544	5159666	No es solo una cara bonita en la tapa.
5159726	5161768	No, no es buena. Es buena calidad.
5163390	5165132	Traté de buscar las mejores cervezas.
5165432	5168496	Fue un poco difícil al principio porque se nos cerraron muchas puertas
5168516	5171279	por el nombre y todo. Yo decía Happy, es feliz en inglés.
5172962	5176444	No, no quería entender a la gente. Pensaron que era algo misógeno y todo, nada que ver.
5176945	5180247	Pero bueno, el humor es un idioma que no entienden todos.
5180267	5181068	No entendieron tu arte.
5181488	5182609	Sí, no entendieron el craft.
5183449	5188373	Y vos, eso también te interesa a nivel producto, ¿no? La cataduría de eso, que esté buena.
5188393	5195377	Sí, tampoco quiero que tenga ese gusto frutal y todo. No, no llego a ese nivel de esnovismo, de saber tanto.
5195397	5197399	A mí me gusta una cerveza que te puedas tomar varias.
5198081	5203547	que te emborrache y no que se trate de ah mira todo lo que sé de cerveza y puedo comentar de esto
5203587	5212296	lo otro no soy este un yacero la cerveza soy rockero viste tipo simple que sea tomable y que te emborrache
5212539	5216981	En esto del yacero y la calidad del arte, va relacionado con lo del cine que te quería preguntar,
5217061	5223083	porque así como me nombras, buenos autores, o sea, gente aclamada por su calidad,
5223123	5225764	por su profesionalismo, por su nivel, ¿no? Categoría.
5226505	5230026	Vos también sos un tipo que disfruta a cagar de Marvel, o sea...
5230086	5231147	Sí, sí, sí, por supuesto.
5232729	5235071	La gente que lo considera una garcha...
5235151	5236653	No, no, no, me encanta este...
5237413	5240396	Volver al futuro, me encanta este...
5240456	5243700	Películas así que son masivas, pero que son buenas, ¿entendés?
5244180	5247724	Este... La de Rápido y Furioso me parece una poronga, este...
5247844	5248064	Digo...
5248547	5249647	Reto Tokio no está mal, ¿eh?
5249787	5250087	¿Cómo?
5250167	5251047	Reto Tokio no está mal.
5251087	5254028	No, no, no, tengo disculpas si te gusta, pero no.
5254488	5259690	Esas, las Transformers, me parece que es un sobregasto de plata,
5259730	5262651	pero hay otras que son masivas, las de Marvel me parecen espectaculares.
5262711	5265291	Vos sos en discusión Marvel o DC.
5266492	5276216	Y creo que Marvel, después de que ellos mismos se dieron cuenta de armar el universo cinematográfico
5276236	5284059	de Marvel, de película-presentación, presentación de otro, y después unirlos y hacer toda esa...
5283619	5290343	esa pirámide es un concepto avanzadísimo y por eso rompieron todo, es espectacular.
5290383	5290983	Ahí los liquidaron.
5291003	5294465	Creo que ahora le están cagando con esos twists que están haciendo en series, ahora
5295025	5297146	Disney compró eso y creo que ya está.
5297186	5303370	Sabía que te iba a preguntar porque yo pienso lo mismo, para mí Marvel hace una enorme
5303390	5308973	diferencia cuando deja de querer como competir en esta localidad o oscuridad y viene el Feige
5309073	5312775	y este hace un plan quinquenal de películas, agarramos esa película por 20 años.
5313236	5318443	sí sí sí sí y los otros se fueron volviendo locos a mí no no no no sabían por dónde agarrar
5318503	5328175	es como garchar una ok este no me salía la palabra de más yo siento que una epiléptica es complicado
5329618	5335060	Creo que el peor de los escenarios posibles para completar la frase con 30 segundos de delay.
5335080	5337961	Por lo general siempre es la peor opción.
5338021	5340921	Bueno, si tomó su tiempo va a no banquinear.
5340941	5343182	No, no, no. Si lo voy a decir, lo voy a decir.
5344023	5347624	Y DC parece que solo tiene...
5347744	5350405	DC solo tiene Batman, boludo. Es como que...
5350505	5353226	Sí, saca una buenísima...
5353826	5356647	Y después una poronga, Wonder Woman.
5356687	5359068	Fue buenísima, entre todo, como la presentaron y todo.
5359088	5360089	Después saca Wonder Woman 84.
5360129	5363650	La tipa al lado mío en el aeropuerto,
5363910	5366291	en el avión la estaba mirando, casi me tiró.
5366351	5368331	La veía, qué película de mierda.
5368391	5371052	Y la estoy mirando en modo mudo.
5371473	5372933	Claro. Es malísima, ¿entendés?
5374794	5379296	La Liga de la Justicia también, otra mal, después la dirige Zack Snyder, agarra el...
5379396	5383297	¿Cómo fue eso? ¿Agarró el mismo material y la rehizo y la hizo bien? No sé.
5383417	5388879	Vos viste, fue así, Snyder agarra la Liga de la Justicia y el Chabón claramente, para mí,
5388939	5391660	tenía una idea medio de señor de los anillear.
5392180	5394341	Claro. Quería hacer una saga...
5394401	5397522	Una cosa épica, viste, de escala, con superhéroes, pero señor de los anillos.
5397542	5401083	No, pero vos la queremos para fin de año, tenemos que competir contra Bencher,
5401103	5402083	que nos está rompiendo el culo.
5402123	5403083	Después al Chabón tiene una...
5403284	5405886	una cosa familia muy jodida, creo que muere una hija,
5405926	5409209	o sea, una cosa heavy, lo sacan y meten a un director,
5409289	5411131	meten al que hizo, si no me equivoco...
5411251	5413213	No, a Avengers 1, meten a...
5414654	5416255	Ay, se me foran el nombre de este hijo de puta.
5416275	5418798	Pero meten al de Avengers 1 a dirigirle la película a él
5418958	5421080	y se la rompe toda, o sea, agarra y la marveriza.
5421100	5422881	Si te dije vos, evite la que dices.
5423021	5424182	¿Y sabes a nadie? Se vuelve loco.
5424342	5425463	Se vuelve loco...
5426424	5427645	George Widon. Ahí está, gracias.
5428467	5438211	Zack Snyder se vuelve loco y empieza la campaña esta del SnyderCat y el SnyderCat yo no digo que la salva el SnyderCat, pero por lo menos vos ves una idea de película, tenia una idea Zack SnyderCat.
5438231	5444733	Hacer una película, hacer como decís vos un universo, una trilogía es otra cosa, tenés que saber que es a largo plazo.
5453417	5458699	¿Y de Marvel, por ejemplo? ¿Tenés un top? ¿Un top 5 de Marvel? Si vos tenés que decir...
5458759	5466261	Creo que las Avengers Infinity War me parece espectacular. Endgame me parece un buen drama.
5466301	5474524	Digo, es hasta triste. Están todos con el culo roto, ¿entendés? Parece el aftermath de una película post-apocalíptica.
5475706	5479988	Pero creo que Infinity War es la mejor de todas, yo hago tops de esos y creo que la puse número uno.
5480529	5487273	Pero para mí, sin duda, es la mejor película de superhéroe, para mí es The Dark Knight, de Christopher Nolan.
5487293	5492816	Digo, para mí, porque no hay nadie volando ni nada, el loco usa la menor cantidad de CGI posible.
5493357	5495498	Tiene actores fantásticos, está Peloconcha,
5495598	5497919	digo que es un actorazo, este...
5497939	5500540	Y hizo magia, boludo.
5500600	5502641	Esa trilogía es espectacular.
5502701	5504602	Es... Christopher Nolan Balman es...
5504622	5506203	Estamos hablando de una película, en serio, ¿no?
5506363	5509044	Es una película que puede entrar en la categoría de superhéroe
5509084	5512525	o en la película de drama al lado de Taxi Driver,
5512545	5513946	como The Joker también, ¿entendés?
5513966	5517828	Creo que los de DC se prestan o tuvieron una tendencia
5517848	5520469	que se pueden prestar mucho más a hacer películas...
5521210	5523931	reales y no tanto de fantasía. Bueno, es que cuando D.C.,
5524511	5528433	para mí, acepta lo que es… Parece que estamos en el perro verde.
5528453	5528793	Sí, sí, sí.
5529354	5531154	Cuando D.C.… Un humo.
5531254	5533836	Un humo generalizado. Cuando D.C. acepta lo que es
5534116	5537798	y no trata de posar de Marvel, o sea, cuando no quiere correr, sale bien, boludo.
5538098	5541719	Tal cual. Cuando quieres ser lo que no sos, la cagas.
5541739	5544041	Eso es ser trolazo para mí. Eso es ser trolazo.
5544061	5545981	No tiene que ver con la sexualidad ni nada.
5546001	5549043	Cuando querés sobreposar, querés ser algo que no sos,
5551045	5557697	No sé, sacar a alguien del lugar que tiene y ponerte voz, me parece trolazo.
5557797	5558278	Ahí pifías.
5558759	5560622	Sí, claro, estás temeando afuera de él.
5560946	5563347	Y es que son... Pero son buenísimas, boludo.
5563367	5566109	Yo no sé si me gusta más Batman Inicia que Dark Knight,
5566149	5567350	pero estoy siempre ahí entre las dos.
5567390	5569931	Sí, bueno, también está... No es espectacular.
5569951	5573173	Pero la uno que construyeron, donde rearman la mitología loco...
5573193	5575574	Lo único que no me gusta es el bigote de mentira de...
5575594	5577616	-"El día de Amnesión". -"De Razalhul".
5577636	5580537	Todas las películas... Y el bigote ese se le mueve con el vientit,
5580557	5583239	hijo de puta, es que hicieron unas muy buenas tomas con él.
5583519	5584680	Sí, sí, tal cual, tal cual.
5584700	5588102	No, pero el bigote que le sacan a Superman...
5588723	5590064	No, eso es una locura.
5590444	5591444	Eso es una locura.
5591464	5593545	¡Afeitate el bigote! Eso es una locura.
5593846	5596167	Pero eso ya es la liga de la justicia
5596187	5597807	donde ya estaba todo pifiado.
5597827	5600589	Caía Ben Affleck escabio al set, no se le podía hablar.
5600629	5602610	O sea, esa película ya está todo mal.
5602630	5605531	Todo arruinado. Está todo mal y está emparchada en edición
5605551	5609093	para que más o menos camine, pero estaban rotos ya.
5609353	5610474	No había absolutamente nada.
5610655	5613555	Sí, es bravo, pero me doy cuenta lo que vos estás diciendo
5613575	5617696	de que están tratando de ellos hacer su versión de Avengers DC.
5618216	5620037	Con que llamen al director de Avengers.
5620297	5621537	Te traigaste fuera o no?
5621957	5625258	Papá, pensá fuera de la caja, como dicen, think outside the box.
5625398	5628339	Y están y aparte estás condenado a correr la pelota de atrás,
5628719	5630959	básicamente, o sea, va a estar siempre en el juego del otro.
5632740	5635500	Qué más de y esto te quería preguntar.
5636582	5640966	Igual ya lo dijiste, pero Marvel, fase 4, ¿qué pensás de las de ahora, de esta etapa?
5641707	5647934	Y el tema, viste, que se desdibuja un poco porque los que forjaron los personajes,
5648014	5651137	Robert Downey Jr., John Smas, Iron Man.
5652841	5673139	El que hace de Capitán América, lo único bueno que hace son los memes, esos que dice, ¿viste?, los chistes en el ascensor, ya no es más él, ahora es él, él, él, el moreno, este, después ¿qué tenés?, la última de Thor dicen que fue un pedazo de basura y yo lo revanco a Chris Hemsworth, digo, me dejaría regarchar, perdón, amor,
5673841	5676203	Es muy fachero Chris Hempworth mal.
5676223	5680327	Y me cae bien, me parece que es un loco que podés tomarte 80 birras y...
5680347	5684791	Yo la vi, Love and Thunder, y mira que yo los banco, lo mismo que si vos.
5684891	5687193	Mira que quiero que me guste, cuando vos me salgo diciendo...
5687393	5687894	Quiero bancar.
5688054	5689876	Está sugestionado que te guste porque...
5689896	5691257	Y me parece una poronga.
5693841	5696722	La única cosa que me la salvó un poquito fue una persona que me dijo
5697003	5698924	¿Sabes qué pasa? De verdad es para chicos.
5698964	5702785	Como que me dijeron mis nenes de ocho años es su película favorita.
5702805	5706027	Entonces, quizás ahí te puede empezar a pasar algo a nivel segmentación
5706347	5707988	que no la hicieron para mí.
5708148	5712270	Sí, pero eso te está demostrando que la diferencia en.
5713432	5719915	en toma de decisiones y direccionamiento de marketing después que compró Disney,
5719955	5724877	¿no? Porque Disney compró todo. Sí, a mí me pasa con Disney, yo configuro en Disney,
5724897	5729100	a mí Disney me dio las mejores películas de Disney, son número uno, pero... Pero cómo que
