start	end	text
5323593	5327336	parece otra vida, un par de años, pero decías, bueno, Cristina es una gran amiga,
5327376	5330338	yo siempre escucho su consejo, esto que lo otro.
5330358	5334902	Yo entiendo que hoy la relación no es fluida, al menos, o sea, no me interesan ni detalles de eso.
5336005	5339749	Pero, ¿ha cambiado la configuración del frente de todos en su dinámica?
5339849	5344614	O sea, vos tenés un equipo chico en el que decís esto. ¿Es Sergio también, por ejemplo?
5344694	5346977	¿O funciona más como Islas?
5347357	5348318	No, no, no.
5350320	5350781	No sé.
5351482	5354124	A mí siempre me inventan mis achicas en torno a mí.
5357092	5361035	Tengo algo que creo que lo aprendí con Néstor más que otra cosa,
5361055	5363536	que es ese manejo radial del gobierno.
5363716	5367118	Hablo con el ministro que tengo que hablar y resuelvo.
5367138	5370440	Después hay gente con la que hablo más y le presto atención.
5370460	5374583	A Agustín Rossi le presto mucha atención,
5374643	5376064	a Santiago Cafiero le presto atención,
5376124	5377625	a Gaby Cerruti le presto atención,
5378705	5380427	a Julio Vittorio le presto atención,
5380567	5382148	a Vilma Ibarra le presto mucha atención.
5384231	5387776	Pero si me decís cuál a cuánto se juntan a hablar, no, qué sé yo.
5388377	5389899	Vicky, a Vicky le presto mucha atención,
5389919	5393384	Vicky, el tema social lo conoce a la perfección.
5394688	5400312	Entonces me decís, cada cuánto se junta... No, qué sé yo, no tengo idea, no está programado así.
5400472	5403554	¿No hay una orgánica de gobierno?
5403574	5406857	No, el gobierno es una orgánica y ahí estamos todos pendientes.
5406957	5408998	Y yo respeto mucho a cada ministro, o sea, yo no...
5409999	5414602	Si hay que hablar de medio ambiente, lo llamo a Juan Cabanillas, no dejo que otro hable y opine hacia medio ambiente.
5415283	5416123	No consulto a otro.
5417544	5418525	Y si hay que hablar de...
5419868	5424871	Obra pública lo llamo Cattopodi, no, no dejo que otro opine los consultos directamente.
5424891	5429275	Y si hay que hablar de transporte lo llamo Giuliano, y no dejo que otro opine por Giuliano.
5430456	5434899	Ahora, la verdad es que escucho mucho, la verdad es que además tengo funcionarios y dirigentes
5435540	5436881	capaces, con opinión,
5436901	5441004	gente preparada, con historia política,
5441024	5443626	y todas sus opiniones son valiosas para mí.
5445649	5451253	Entonces, ¿sabes por qué me quedaba con la reconfiguración electoral post derrota de medio término?
5451573	5453534	Que esos fueron como, me parece que fueron los días más movidos.
5453574	5459379	De hecho ahora, si bien hay discusiones, no sé si tienen el nivel de, no sé, de hecho es una pregunta,
5459699	5468725	si tienen el nivel de algidez con el que tuvieron esos días de presentación de renuncias, de parálisis, de cambio de gabinete.
5469186	5471868	Eso, más o menos, insisto, o sea, se fue transitando.
5474871	5477874	¿Tiene que expresar un deglutido de una crisis en algún lugar algo?
5477894	5479555	¿Tiene que cambiar puertas adentro?
5479935	5482297	O sea, para mí no puede ser lo mismo si vos arrancás y decís no,
5482357	5485879	nosotros tenemos un diálogo fluido con Cristina, con Massa, con Axel, con quien sea,
5486460	5488561	a cómo funciona ahora, ¿viste?
5488981	5492864	El frente de todos es como un gran enigma su interior, su funcionamiento,
5492884	5495326	a quién representa, a quién no, políticamente.
5495346	5497848	Yo ya la definición de representación general te la entendí.
5498508	5502171	Pero internamente, o sea, se ha movido pendularmente eso.
5504734	5509938	Se ha movido más o menos, pero la verdad es que cada uno mantuvo su espacio en el gobierno.
5510759	5518105	¿Qué te quiero decir con esto? Yo sigo trabajando con todos los funcionarios que la campora tiene en el gobierno.
5518446	5519607	Yo sigo trabajando.
5519747	5524110	Y la verdad es que no me dicen ellos. No, yo a vos no te conté todo el teléfono porque...
5525353	5528495	No, ellos siguen trabajando conmigo y siguen trabajando bien.
5528735	5529656	Yo no, no, no...
5530736	5536139	Una cosa es la disputa política, electoral y otra cosa es el gobierno.
5536640	5537240	El funcionamiento.
5537260	5542163	Claro, si yo viera que alguno de ellos partió de la lógica del gobierno,
5542743	5545065	entonces diría, bueno, acá tenemos que revisar las cosas.
5545325	5548307	Eso se vehiculizó un poco con lo de masa,
5548347	5552589	justamente, como agarrar y decir, resolvamos acá esta suerte de punto común.
5553851	5554831	No te entiendo la pregunta.
5555131	5556072	O corre por otro carril.
5556092	5557512	No, no te entendí la pregunta.
5557552	5558253	¿A dónde quiere llegar?
5558333	5559773	¿Al funcionamiento cotidiano?
5559793	5560173	Vos decís...
5560734	5562174	No, no, Masa es el ministro de Economía.
5562574	5565656	Es un ministro más, con más responsabilidades,
5565916	5567216	tiene un tema muy importante,
5567796	5570477	pero es otro ministro, simplemente es otro ministro.
5571478	5575039	Me amistá con Masa, data de muchos años.
5575119	5579121	Lo acompañé muchos años cuando no estábamos con Cristina.
5587460	5593282	Pero me parece que el gobierno funciona con una organicidad clara,
5593882	5598823	definida, con diferencias políticas, pero eso no es lo que más me importa.
5598863	5601104	¿Y qué es, entonces, cuando te piden una mesa, por ejemplo?
5601124	5604745	O sea, para decirlo así, trazando una diagonal en la conversación.
5604765	5607506	No, yo creo que lo que estamos ahora, estamos todos convencidos
5607526	5611767	que es necesaria una mesa para dar un diseño al proceso electoral que se viene.
5612548	5613628	Y yo creo que eso hay que hacerlo.
5613928	5614908	Y yo creo que hay que hacerlo.
5615288	5616989	Ahora, lo que no me pueden pedir es que.
5619850	5626376	que los que no me acompañaron en la decisión del Fondo y me dejaron solo en el momento más difícil del Gobierno,
5626977	5633122	con una pandemia, acordando con el Fondo, me pidan resolver conmigo.
5634083	5637547	Si la resolución más difícil la tuve que tomar solo, bueno, déjenme trabajar.
5640019	5644581	Clarísimo. Vos fuiste, en su momento, autor de una frase, esta ingeniería
5644601	5650443	electoral, que decías, sin Cristina no se puede, con Cristina no alcanza, solo con
5650463	5655045	Cristina no alcanza, ¿no? ¿Esa ecuación en cuanto a votantes representación
5655185	5662328	cambió para vos hoy? No, acá hacemos falta a todos, todos, absolutamente todos, todos.
5662348	5666889	Por eso yo pido que siga el consejo que me dio el Papa.
5667991	5674417	Antes de reaccionar traguemos saliva y contemos hasta diez, porque lo que más quiere la derecha es que nos rompamos nosotros.
5675898	5677680	Por favor, y eso es lo que no podemos hacer.
5677720	5681443	Hay una diferencia de preferencia de tiempo en la discusión.
5681523	5682604	Vos decís, no me apuren.
5683845	5685287	Hay algo, o sea, yo lo escuché.
5685307	5686848	Pero además yo digo, no me apuren.
5687590	5691932	Porque la estrategia que estamos siguiendo, la anuncié el 17 de noviembre del 2021.
5692012	5695993	No es que yo me desperté una mañana de febrero de este año y dije no,
5696713	5701915	ah, ahora vamos a las Pazos, no, no, lo dije allá, con la plaza colmada.
5701935	5705256	Entonces, no pueden decir que no estaban enterados que este era el plan.
5706837	5709758	Lo escuchó todo el mundo.
5712358	5716020	Yo no creo que la solución pase por sacar gente del escenario.
5717461	5722385	Es como si alguien dijera no, Cristina tiene que salir del escenario, porque Cristina tiene que salir del escenario.
5723046	5726889	Bueno, eso judicialmente no lo están diciendo literalmente, que Cristina salga del escenario.
5728230	5730212	A ver, ¿cuál es la pregunta?
5730612	5736497	Ella dice enfrentar un proceso de prescripción, de proscripción, perdón, de proscripción electoral.
5736597	5736817	Sí.
5737938	5741581	¿No es literalmente que se baje el escenario si hay sectores de la política argentina pidiendo que no compita?
5741761	5744163	Bueno, eso es la justicia, no nosotros.
5745546	5748368	No nosotros, yo lo último que haría es descalificar a la Cristina,
5748388	5751370	es una dirigente política de embarradura, no, no, no.
5752871	5755253	No, y además creo que si injustamente condenada,
5757214	5758915	nunca haría eso, nunca haría eso.
5759916	5761818	Igual lo que a mí más me preocupa de Cristina
5761918	5763839	y lo que más me interesa que la gente entienda,
5765200	5767582	no es el resultado proscripción de Cristina,
5769703	5771264	es la condena sobre una inocente.
5773127	5776529	Eso es como gente de Estado de Derecho lo que más nos debe indignar.
5777610	5782153	Yo cuando lo fui a ver a Lula preso, lo fui a ver a Lula preso y salí,
5782213	5786256	cuando me preguntaron los medios, dije vengo a reclamar por una persona
5786276	5790939	que está presa y es inocente, que es perseguida y es inocente.
5793060	5796182	Y claro, era claro que si Lula seguía preso no iba a ser candidato,
5796943	5799664	pero lo más importante era dejar en claro la inocencia de Cristina.
5800866	5805227	Y nosotros lo que debemos dejarle claro a la sociedad argentina es hablar de la inocencia de Cristina.
5807228	5812910	Cristina es condenada con un relato judicial
5814710	5817011	que no se condice con la realidad de lo que Cristina hizo.
5818611	5819131	Esa es la verdad.
5820352	5825253	Esto es lo que terminamos hablando de la proscripción de Cristina y no de su inocencia.
5826334	5828154	Y lo más importante es hablar de su inocencia.
5829296	5830997	Si es inocente, nunca estará progripta.
5833559	5836802	Bueno, pero ahí tenés el la materialidad de ser condenada, no?
5837603	5839144	Por eso mi rechazo a la condena.
5840345	5844689	Y hay quien es inocente, pero es un rechazo.
5844969	5846490	A ver, digo que es lo primero.
5846650	5848352	Sí, la proscripción o la inocencia.
5849793	5850874	La inocencia es lo primero.
5852317	5859102	Bien, yo lo que creo es que, dos cosas creo, y en realidad solo estoy relatando las mismas
5859122	5863045	posiciones que he leído públicamente y en medios de otros representantes del Frente
5863065	5863446	de Todos.
5864026	5869311	Uno de los argumentos frente a la idea esta de reloj de arena, como que corre y uno pierde
5869331	5871352	una posibilidad relativa frente al tiempo.
5872034	5874016	es gente que dice, yo voy a ser candidato.
5874176	5875597	Si no me equivoco, Scioli dice esto,
5875638	5878200	pero es a chequear porque no tengo certeza total.
5878600	5880121	Scioli dice, yo soy candidato,
5880141	5882644	pero no competiría en una interna con el presidente, ¿no?
5882684	5884705	Como que eso, competiría en una interna con el presidente.
5884745	5887768	Daniel habló conmigo de eso, yo le dije que me parecía perfecto
5888409	5889790	que él se lance, que él participe.
5890892	5896096	Él lo que dice es que él no quiere confrontar conmigo porque él siente que representa lo mismo que yo.
5896837	5900419	Y entonces yo dice, si vos sos el candidato, vos sos mi candidato. Eso es lo que él dice.
5901600	5908185	Pero yo lo que le he dicho es, lárgate, animate, animate, fijate que sos hoy, porque lo que no haces es que representa hoy.
5909166	5909786	¿Quién lo sabe?
5910867	5913869	Porque finalmente su última aparición pública fue en el 2015.
5915612	5919714	Tuvo en el medio, veis, un hombre popular, es conocido, esto no hay cabezas de dudas.
5920454	5926338	Pero su accionar política consistió en representar a la Argentina y muy bien que lo hizo en Brasil.
5927178	5932621	En un momento dificilísimo porque era un momento donde los dos presidentes no se dirigían a la palabra.
5933582	5935303	Y él lo hizo muy bien, lo hizo de maravillas.
5935923	5938565	Entonces le dije, mira, largate, fijate, fijate hasta donde llegas.
5938685	5939405	Burkite, mándate.
5939745	5940966	Obvio.
5940986	5942127	Pero se lo diría a todos, ¿eh?
5943009	5946316	Se lo diría a todos, al que quiera hacerlo, hacelo, hacelo.
5947178	5949303	Si yo lo que más quiero es que atingamos muchos candidatos,
5949604	5950325	eso es lo que más quiero.
5951390	5953592	Vos... O sea, un poco lo que está diciendo es...
5953912	5956394	Quien quiera ser candidato, que lance su candidatura ahora.
5956534	5956834	Claro, claro.
5957215	5958996	Y no considerás que...
5959897	5960837	No, bueno, qué sé yo...
5961338	5964380	La idea de la interna contra el presidente,
5964420	5966141	¿no es inédito en el peronismo?
5966622	5968603	Estoy presumiendo tu candidatura, que es algo que no me necesito, pero...
5968623	5970885	Sí, porque el peronismo tiene esa lógica verticalista...
5970945	5971965	¿Y vos querés destruir esa lógica?
5972386	5973226	Y claro, porque no está más perón.
5973246	5976149	Pero no es... Está bien, está bien.
5977149	5978110	Ahora, ahora, perdón.
5978150	5980732	¿No es un poco romper el instrumento mismo?
5981113	5986255	Perdón, ¿y Gioja no está compitiendo contra Uñac, que es el gobernador, en San Juan?
5987615	5988675	Presidente es distinto igual.
5988715	5991996	No, no, espera, es un gobernador, es un gobernador de una provincia, es importantísimo.
5992676	5993276	No es lo mismo.
5995117	5996337	¿Y quién le dice algo?
5996457	6002078	¿A Gioja quién le lo está acusando de algo?
6003198	6004779	¿O a Uñac lo está acusando de algo?
6006780	6010361	Tenemos que terminar con esa lógica, de que el que tiene la banda
6011262	6013102	tiene poderes plenipotenciarios.
6013282	6019225	Nos han dado la banda durante 4 años, el pueblo confió en nosotros
6019245	6023366	durante 4 años, si queremos seguir tenemos que someternos al veredicto,
6023726	6027108	primero de los nuestros, después de la ciudadanía general.
6029549	6032070	Que compitan los que quieran competir, y quiero aclarar,
6034290	6034811	si yo veo...
6035552	6041436	fortalecen a alguien, que alguien representa el espacio mejor que yo,
6041456	6042457	lo voy a acompañar yo.
6043578	6046760	Esta idea de que yo quiero ser candidato es una idea que han puesto,
6047300	6049922	yo quiero ganar la elección, a ver si lo entendemos.
6050383	6051583	Quiero ganar la elección.
6052724	6055106	Con el mejor candidato, la mejor candidata que tengamos.
6055786	6056487	Eso es lo que quiero.
6057227	6060310	Yo soy un engranaje más en todo esto.
6061511	6063192	Me ha tocado ser el presidente, es cierto.
6063992	6065153	Pero soy un engranaje más.
6066695	6067576	Soy un engranaje más.
6069197	6072759	¿No crees que cualquiera de los candidatos posibles
6073199	6075921	con el beneplácito de Cristina en una interna
6075961	6077962	ganaría a cualquier otra posición?
6078122	6078622	No creo eso.
6082224	6083465	Porque esa es la pregunta, ¿viste?
6083665	6084045	O sea...
6084065	6084846	Yo no creo en eso.
6085306	6087327	Si no, me estaría diciendo no hagamos nada
6087947	6088928	que Cristina resuelva.
6089668	6092070	Yo no creo eso.
6092031	6097134	O sea, lo que tampoco, perdón, tampoco creo que el candidato del presidente
6097154	6100136	con el plácito del presidente tenga ganada la elección.
6100156	6100877	Tampoco creo eso.
6101277	6104519	No, no, pero lo estoy aparto de la premisa de un análisis.
6104779	6108882	De hecho, me baso en tu propio análisis hace cuatro años, que es que sin Cristina
6108902	6110243	no se puede y con Cristina no alcanza.
6111263	6115406	Si eso lo traslado a hoy en una discusión de pasos de interna,
6115686	6119809	tengo muchas dudas de que ahora yo en el año 2017, cuando lo acompañé a Rondazo,
6119829	6120970	lo que queríamos era un paso.
6122832	6123753	Eso era lo que queríamos.
6124273	6125314	No queríamos romper nada.
6125494	6127636	De hecho, no rompimos, fuimos con el Partido Judicialista.
6129157	6130398	Y lo que queríamos era un apaso.
6131038	6134401	O sea, si hay algo que sí entiendo, que se desprende de hoy,
6134421	6136222	es que de lo que puedes dar garantía no es tu candidatura,
6136242	6136942	pero sí de una paso.
6137623	6138584	Eso ya está resuelto.
6139624	6141766	Hay una ley que lo dispone. Eso me sopra a mí.
6141986	6145409	Sí, pero una con paso que se usen, digamos, porque ese apaso no se usa.
6145449	6148731	Pero qué mejor podría pasarnos que movilizar a toda nuestra.
6149912	6150713	Nuestra militancia.
6152576	6159522	y saber generar un sistema por el cual podamos hacer que en las listas estén todos representados
6159562	6162244	de acuerdo al porcentaje electoral que han tenido.
6163485	6164005	¿Qué mejor?
6165867	6166968	Es lo mejor que nos puede pasar.
6167610	6171031	¿Vos ahí tenés una idea de legado, por ejemplo?
6171051	6172872	O sea, necesariamente si sos presidente,
6173172	6176254	creo que hay una porción del cerebro que piensa en el bronce,
6176294	6177814	o sea, que piensa en qué dejó.
6178555	6180195	¿Vos qué sentís que dejás?
6180696	6184037	No, yo lo que siento es que creo que la gente,
6185138	6191600	a la hora de revisar la presidencia nuestra,
6192841	6196643	lo que va a advertir es que fueron tiempos únicos en la historia,
6198445	6201727	y que, de verdad, lo llevamos bastante bien para lo difícil que fue.
6203808	6204569	Bastante bien.
6205930	6210773	Y no me gusta calificarme porque tampoco quiero sonar engreído.
6211674	6213635	Lo digo esto de la mayor humildad.
6214015	6217278	Yo sé que todo mi equipo puso todo de sí
6217958	6222781	para que las cosas no fueran la tragedia que pudieron haber sido.
6224403	6227424	porque un estado devastado como el que dejó Macri.
6228044	6231205	Acordémonos que el Ministerio de Salud no existía,
6231225	6232666	que el Ministerio de Trabajo no existía,
6232706	6234747	que el Ministerio de Ciencia y Tecnología no existía.
6234767	6238588	Y en esas condiciones enfrentamos la pandemia.
6241349	6246271	A nosotros nos pesan mucho los 130.000 personas que murieron por el COVID.
6247291	6252292	Lo que nunca tenemos en cuenta es que en la Argentina se enfermaron 11 millones de personas
6252932	6255313	que fueron a los hospitales públicos y se curaron.
6257634	6264095	Ese cómputo nunca lo hicimos y no estoy sumando los que se salvaron por la vacuna.
6265676	6270238	Llevamos dado alrededor de 130 millones de dosis en la Argentina.
6271458	6273839	Somos, según dice la Organización Mundial de la Salud,
6274419	6276900	entre los países de más de 30 millones de habitantes,
6277380	6279400	uno de los que mejor inmunidad ha logrado.
6279420	6283582	Y eso fue lo que nos permitió recuperar la economía,
6283602	6285302	seguir avanzando, seguir creciendo.
6285362	6290343	Eso nos permitió que hayamos tenido dos años consecutivos de récord de turismo en el verano.
6293138	6297542	Este verano, 22 millones de personas se movilizaron con bienes turísticos
6297602	6298943	en enero y 13 millones en febrero.
6299063	6301064	35 de los 45 millones de habitantes que somos.
6306065	6308866	Y para decir algo, porque si no, siempre parece que no.
6308886	6309526	Perdón, perdón.
6309686	6314368	Y creo que hoy hablaba con un científico que está en Rosario
6314388	6316609	que recibió un premio muy importante,
6316629	6319590	que como algo así que como la ante sala del Nobel,
6320391	6326853	por su trabajo, por sus investigaciones en la prevención
6327734	6327954	del...
6329996	6333699	del embarazo a través del cálcio en la mujer,
6334620	6336982	mejorar las condiciones del embarazo a través del cálcio,
6338003	6339484	y otras enfermedades que me explicó.
6339504	6341245	Él es un médico, soy un abogado,
6341385	6344308	con lo cual no tengo el recuerdo exacto y estoy hablando con él.
6345770	6351111	Permanentemente yo veo esos casos, de científicos argentinos que triunfan
6351151	6354992	y son reconocidos en el mundo. Permanentemente, la calidad de nuestros
6355012	6360253	científicos es extraordinaria. El vuelco que nosotros dimos a la inversión
6360273	6365535	científica es extraordinaria. Para no mentir, es la misma importancia que la
6365555	6369656	signo Néstor y la misma importancia que la signo Cristina. Y es inversamente
6369676	6374877	proporcional a la desatención que le prestó Macri.
6376880	6384624	Entonces, yo insisto, hemos hecho en estos años cosas increíbles, increíbles,
6385645	6393389	increíbles de las que no tomamos cuenta y yo creo que con las medidas que nos vayamos acercando
6395451	6403812	al momento electoral y los ánimos se templen y la gente puede mirar un poquito más a la
6403832	6410013	distancia, puede tomar perspectiva, se van a dar cuenta que fue mucho lo que dimos y
6410033	6416915	mucho lo que hicimos, no fue todo lo que lograba, lo que quisimos, lo que logramos, pero fue
6416935	6418655	mucho lo que hicimos y mucho lo que logramos.
6420156	6423838	Te iba a preguntar, de hecho, para adelante, porque si uno siempre parece que está haciendo
6423858	6429720	una suerte de disección de lo que fue y no de lo que puede ser, lo he hablado acá esto
6429760	6433522	con otras personas, acá mismo, a veces me da la impresión de que con la Argentina existe
6433542	6441606	una suerte de diagnóstico dual, que es, por un momento es terrible, 100% inflación, mira
6441626	6446168	lo que es nuestra ITA, cada vez vale menos, más empleo, menos poder adquisitivo, o sea,
6446288	6449329	creo que es la ecuación más complicada que hay, a mí me parece insoslayable.
6449911	6456756	Y al mismo tiempo hay como una serie de posibilidades latentes entre el litio, el gas, esto que vos decís,
6457196	6463340	no termino de entender si tengo un mal pronóstico o un pronóstico de algo a punto de despegar
6463941	6466643	y que se venga un ciclo de prosperidad para la República Argentina.
6467263	6472768	Y se habla poco de eso también, te lo quiero preguntar porque de tu discurso no se desprende al menos una negativa
6473268	6476410	ni a ser candidato, ni a representar al peronismo, ni a lo que creas que hay que hacer.
6477673	6481055	¿Qué es la Argentina que deberías hacer para adelante, entonces?
6481895	6484096	Lo primero que me gustó es esa descripción que hiciste de...
6486138	6488819	de la Argentina, de que está todo mal y de que la Argentina está todo bien.
6489359	6493780	El otro día un ex presidente de español me dijo que somos un pueblo casi bipolar
6493800	6499522	que pasa de la máxima alegría a la máxima depresión en cuestión de minutos.
6500722	6503803	Y algo de cierto hay en esa conducta nuestra, ¿no?
6504103	6505024	Algo de cierto hay.
6505724	6510185	Mira, yo tengo la impresión que la Argentina que de hoy es una Argentina que se ha sembrado.
6511906	6517269	y que va a empezar a recoger frutos inexorablemente a partir del año entorante.
6518369	6525893	Después pensá que a mediados de este año vamos a tener terminado el gasoducto Nettor Kirchner.
6526814	6527554	¿Este año se termina?
6527714	6530956	Se termina en junio de este año, si Dios quiera, entre junio y julio.
6533157	6536939	Eso va a significar que nosotros nos ahorremos miles de millones de dólares
6537440	6539040	que hoy pagamos en importación de gas.
6540542	6542703	Eso va a significar poder acumular más reservas.
6544223	6547764	Ahora, el excedente de gas que tenemos en Vaca Muerta,
6548685	6552366	en el momento en que nosotros terminemos de construir, hay tres proyectos en marcha,
6553006	6555967	las plantas de licuefacción de gas para hacer gas licuado,
6556627	6558368	y eso lo exportemos a Europa,
6559768	6563289	cambia totalmente la ecuación económica argentina.
6564731	6569333	O sea, la Argentina vive permanentemente un proceso de estrangulamiento de divisas
6570034	6574216	que es el momento en que crece, porque cuando crece necesita insumos
6574256	6578559	que tiene que importar y no tiene siempre la cantidad de dólares necesarios
6578579	6580120	para poder pagarlo cuando crece mucho.
6581160	6587624	Ese problema a partir de las exportaciones de gas que puede dar vaca muerta
6587704	6593568	está terminado, pero si a eso le sumas la minería, no solamente el litio,
6594148	6594749	la minería.
6594650	6602536	La Argentina está empezando a explorar cobre, oro, plata.
6603437	6606739	Esto ya tenemos explotaciones, pero se puede potenciar mucho.
6608200	6608581	Litio.
6611523	6616847	Somos con Chile, entre Chile, Argentina y Bolivia,
6617387	6620430	tenemos el 66% del litio del mundo.
6621651	6623732	Somos la cuarta reserva del mundo nosotros.
6624975	6628398	Tenemos ahí un potencial inmenso, inmenso.
6629118	6634182	Lo hablé el otro día con Biden, porque ellos son el principal importador
6634202	6635203	de litio argentino.
6636944	6640687	Y yo le planteaba que quería que se instalen a hacer baterías,
6641048	6642469	para que podamos exportar baterías.
6644070	6646352	Que es lo mismo que le pido a los chinos, que también tienen una inversión
6646372	6646992	grande en litio.
6647854	6650375	Hagamos baterías, y ya YPF, a través de DTEK,
6651015	6655257	ya montó una planta piloto para producir baterías en Argentina.
6656097	6658418	Eso cambiaría totalmente la ecuación económica,
6659478	6663399	porque ya el litio, convertido en carbonato de litio y puesto en baterías,
6664260	6666000	el valor se multiplica infinitamente.
6667142	6672026	Yo siento además que tenemos una gran oportunidad porque el mundo está demandando alimentos.
6673367	6678731	Y si nosotros sacamos una vez por todas las famosas leyes, yo famosa porque ya la pensé mil veces,
6678751	6681513	no sé si es famosa, de agro, bio, industrial.
6682916	6686358	de desarrollo agro-bio-industrial, que es una ley que están en diputados,
6686998	6691241	que promueve la producción industrial de alimentos,
6692122	6697205	y ya no para vender granos para alimentar cerdos en otro lugar del mundo,
6697245	6699927	o gallinas o pollos en otro lugar del mundo,
6700387	6702108	sino para alimentar seres humanos.
6702969	6706991	Es una posibilidad inmensa que tenemos, inmensa, inmensa,
6707292	6709073	porque el mundo va a demandar alimentos.
6710434	6716216	vale mandar alimentos, y Europa ha descubierto que no puede ya estar dependiendo de un proveedor,
6716937	6721078	ya no puede depender del gas ruso, ni puede depender del trigo ucraniano.
6722859	6727460	Necesita de otras fuentes, ahí tenemos una gran posibilidad nosotros.
6728480	6731601	Si el gasoducto lo terminamos rápidamente, lo prolongamos,
6733043	6736224	la posibilidad de venderle gas a Brasil es otro gran proyecto,
6737244	6740465	porque Bolivia está en un proceso de declinación de su producción de gas.
6741445	6743526	Entonces, el gas que hoy Bolivia le vende a Brasil
6743546	6745446	y que alimenta a todo San Pablo,
6746206	6748187	ese gas lo tenemos que dar nosotros en el futuro.
6749467	6753609	Con Chile ya tenemos un acuerdo para mandarle gas en firme,
6754569	6758030	es decir, garantizarle exportación de gas permanentemente.
6759250	6762011	Tenemos una gran perspectiva para el futuro.
6763451	6769675	Depende de quién gobierne, ese crecimiento va a ser más o menos justo.
6771836	6777199	Porque si gobiernan la derecha, eso va a ser más riqueza de los poderosos.
6778119	6780581	Si gobernamos nosotros, tenemos que convertir esa riqueza
6781121	6782842	en mejor distribución entre todos.
6784463	6788025	Por eso yo creo que es tan importante que tengamos en claro
6788065	6789926	el escenario que tenemos y el escenario que viene.
6789946	6791767	Y me encanta que hablemos del futuro.
6792788	6794389	Porque en verdad es lo que más debemos hablar.
6796071	6806556	Es de lo que más debemos hablar, el flaco Espineta tiene una frase en la cantata de Puentes Amarillos que dice
6806776	6811098	No me vengan a hablar que todo el tiempo pasado fue mejor, mañana es mejor, tienes razón.
6811878	6818902	Mañana es mejor porque el mañana lo estás construyendo hoy, el pasado es inexorable, pero el mañana lo estás construyendo hoy.
6820824	6823085	Y nosotros tenemos esa construcción en nuestras manos.
6823105	6827687	Lo hemos construido estos cuatro años, con pandemia, con guerra,
6828348	6832970	con sequía, hemos construido las bases de ese desarrollo.
6834411	6836992	Yo tengo mucha confianza en que la Argentina que viene
6837372	6840974	es una Argentina que tiene 10 o 15 años de mucha prosperidad,
6841394	6843315	aunque no quiera, la tiene.
6844156	6847377	El tema es cómo potenciamos esa prosperidad y cómo la distribuimos.
6848899	6856362	Está bueno porque la verdad que, de verdad, vos hablás en tantito oposición respecto del relato.
6857182	6864445	Yo tengo una diferencia y yo creo que el relato es vital. Hasta lo digo en términos de narrativa,
6864465	6869387	me parece que es por cómo si uno le asina una carga peyorativa o no, pero sin relato es como si uno
6870488	6879252	partida de una premisa de indefensión frente a las cosas, ¿viste?, o con un exceso de confianza en que los hechos hablen por sí solos que a veces no sucede.
6879272	6880233	¿Y te puedo hacer una pregunta?
6880493	6880673	Sí.
6881393	6885335	Cuando vos dijiste que vos sentías que yo no ejercía el poder y yo te conté todo lo que hice.
6885435	6885615	Sí.
6885855	6886676	¿Qué sentiste?
6887116	6892699	Yo sentí que hiciste una enumeración ordenada de actos que innegablemente ejerció el gobierno,
6893320	6900063	lo que yo me refiero es la otra cosa que te decía, que es que siento que nunca se ordenó puertas adentro, o sea, siento que...
6900483	6903585	Pero vos no estás adentro, vos estás afuera. Yo la pregunta que te hago es...
6903625	6904485	No, pero es percepción.
6904645	6907406	Claro, la pregunta que te hago es, vos estás afuera, tu percepción.
6907767	6911188	Cuando digo, vos dijiste, yo siento que el gobierno no ejerce el poder.
6911208	6912109	Que no ejerce el poder, exacto.
6912129	6913709	Y yo digo, hicimos todo esto.
6914009	6914110	Sí.
6914170	6915690	¿Y vos qué sentiste?
6915710	6917991	Yo sentí honestidad total.
6918011	6919612	Sí, la verdad, la verdad.
6919632	6921693	Primero te vi bien, se agarré y dije, ¡eh!
6923434	6927195	Bien ahí, como que dije, más de eso, o sea, eso es la primera respuesta.
6927815	6931316	Y la otra tiene que ver con que yo puedo enumerar actos de gobierno.
6931996	6935837	También me parece que, y no lo hice a lo largo de esta conversación, lo puedo hacer.
6936177	6940098	Puedo enumerar los actos que para mí dañaron esa investidura presidencial.
6940138	6942558	Y seguramente los hubo, claro, que seguramente los hubo.
6942618	6944779	Y yo creo que eso es. Si yo hubiera construido un relato.
6945399	6947259	Sí. Eliminaría esos actos.
6947619	6949460	Exacto. Eliminaría esa realidad.
6949680	6950840	Pero y eso no es una estafa?
6951580	6954121	No. ¿Cómo que no es una estafa?
6954341	6956682	Si yo te cuento la mitad de la verdad, no te cuento la verdad.
6957262	6958663	Depende, porque...
6958803	6961744	Yo entiendo que vos trabajás esto y entiendo que defiendas el relato,
6961764	6965925	porque, evidentemente, tu tarea es también en la locución...
6965985	6968826	Yo soy un fanático del relato en todas partes, Alberto.
6968866	6971767	O sea, te metiste con algo personal de mi parte, yo amo los relatos.
6972147	6973947	Pero, de verdad, creo que el relato tiene...
6973967	6976728	Yo también amo los relatos, nada más lindo que leer la mejor novela.
6977349	6979030	lo que estamos hablando del relato a la política.
6979730	6983972	Sí, pero también nosotros hacemos ese arte y esa política y ese relato al andar.
6984452	6987033	Yo lo que digo es que es como...
6987593	6989874	Este va a ser un pésimo ejemplo, pero por suerte no soy presidente.
6990294	6993295	Es como las armas nucleares.
6993455	6993655	Sí.
