start	end	text
4550719	4557963	junky, no sé cómo se ve la serie, no sé, como un poquito más cinematográfica y que tratar de mantener el humor a pesar de que...
4558204	4564886	se vea, hay un montón, digamos, no quiero parecer pionero en algo que no lo soy para nada,
4565246	4570147	pero es cierto que por ahí no tanto en la primera plana de Netflix, hay que buscar un poco más
4570647	4575808	en otras plataformas o en otros formatos.
4576449	4579970	Ahí en... Para mí tiene algo, si yo lo llamase Yanki...
4579990	4583711	No estoy invitando a la gente a poder clicar en otras plataformas, no te creas eso, eh.
4583791	4584751	Che, Netflix, esto no es...
4584771	4586732	Porque en Netflix hay mucho para ver también.
4587012	4589792	Y sobre todo de series de afuera, también.
4590032	4592613	Perfecto. Salvadísima, eh.
4592653	4593653	Con elegancia total.
4595434	4599055	Yo creo que si hay algo que llamo Yanki, o que lo percibo, tiene que ver con algo de...
4600175	4601416	del ritmo, capaz.
4602657	4604038	Ah, del ritmo del...
4604098	4605479	De la serie misma. Sí, sí.
4606300	4608261	A mí algo que me hace morir de risa,
4608281	4611263	que tiene que ver con ciertos cortes abruptos de edición
4611363	4614205	o cortes abruptos de un clima...
4614465	4616787	De hecho, lo haces varias veces en la serie,
4616827	4620329	que es cuando le disparan a alguien de golpe.
4620469	4621750	Como que... ¡Pum! Silencio.
4622210	4624312	Sí, como que hay muchos amagues de...
4624692	4627974	Che, va a pasar algo muy heroico y, de repente, es un sangrazo.
4628616	4630938	que me voy a hacer estallar
4630958	4632080	y eso me gustó también
4632180	4634882	ya esto cuando salga no voy a desculparme por spoilers
4635143	4636945	ay que vas a decir guarda
4636965	4638426	lo aviso ahora si no sacalo
4639227	4640228	vos no lo viste tampoco
4640448	4642730	bueno no no decir lo abstracto
4642750	4643992	decir lo abstracto
4644012	4646334	bueno no escatima en sangre
4646414	4648476	de una manera que me hace reír mucho
4648496	4649257	me hace reír mucho
4651441	4653402	Hay algo que no lo asocia directamente.
4653502	4657945	Acaba de haber efects de sangrado por todos lados.
4658405	4662188	Y es como que muy crudo de golpe, como que no conjuga, ¿viste?
4662508	4664669	Y es raro. Hay gente que quizás no le gusta.
4664769	4666711	Y me hace reír mucho.
4666771	4670133	Es difícil. Bueno, hay algo medio de...
4670393	4672955	Algunas pelis de Tarantino. Claro, yo tarantinesco en eso.
4672975	4675436	Yo siento que siempre me ha pasado en el cine.
4678500	4680761	que yo me río en momentos donde la gente no se está riendo.
4680921	4683943	A mí me da mucha risa las películas de terror,
4684523	4686584	películas de violencia que tienen momentos...
4686664	4690546	Me da risa como en el cine retratado la violencia innecesaria.
4691026	4692547	Cuando hay una escena o algo así...
4692968	4694869	¡Para! ¿Entendés? Y de repente...
4694950	4702433	Está pasado de rosca a tres vueltas. Me pasa también, por ejemplo, ¿viste Kenny Powers, la de Eastbound and Down?
4702453	4702673	No la vi.
4702933	4716659	¿No la viste? ¿Cómo se llama? McBride, Danny McBride, lo tenés. Búscate, por favor, Tommy, búscate Danny McBride o búscate Eastbound and Down, que para mí te va a gustar esto.
4716679	4716939	Bueno.
4717220	4721802	Si no lo viste, este es Danny McBride, mira. Lo tenés que tener visto porque está...
4721962	4721982	Sí.
4723624	4727647	Ah, y éste hace una serie que se llama Eastbound and Down, que para mí es espectacular.
4728067	4732891	Ahora están haciendo una de los gemstones, que son como de... también, son protestantes,
4732931	4734633	¿viste? Una iglesia de protestantes, así.
4735513	4738676	Y éste tiene un personaje que va a se estallar siempre. Están DC's 10 también.
4739116	4740818	Ahí va. Ah, ese del parque.
4741540	4749888	Y tiene una cosa de humor, de maltrato, como que en un lugar seguro, obviamente, pero alguien
4749928	4754732	ejerciendo como una violencia no solicitada, viste, y aparte como que ni siquiera una violencia
4754752	4757675	que no logra su efecto, no es que hay otra persona sufriendo del otro lado, sino que
4757955	4759517	la violencia queda en sí misma fuera de contacto.
4759459	4762100	Sí, sí. El chiste es el idiota, el violento.
4762120	4764941	Para mí es algo un poco de lo que hace el personaje Garaval.
4765161	4767302	Claro. Que queda expuesto.
4767342	4768982	Es como un bullying offside. Sí, sí.
4769102	4772064	Como, ¿qué pasa, papá? Es violento, pero nadie
4772624	4775025	corresponde a esa violencia. Ni siquiera el Charo.
4775085	4778026	No está dominando la situación, está como pasado él.
4778166	4780487	Sí, sí, sí. Eso me hace morir de risa.
4780567	4783148	Ah, sí. Bueno, había algo de Tarantino que...
4784610	4787694	Que a veces Tarantino se pone oscuro en sus últimas pelis y es oscuro.
4787874	4788194	Sí.
4788455	4792299	Pero hay otras que no, que conviven el humo.
4792780	4797366	Es difícil el humor y la violencia hacerlas existir,
4797386	4799388	porque una aplasta mucho a la otra.
4799408	4799709	Claro.
4800472	4805357	Y hay un momento muy gracioso de Los Locos Sams. ¿Te acuerdas de Los Locos Sams, la peli?
4805878	4811464	Cuando Merlini Pericles hace una obra de teatro. ¿Lo tenés?
4811604	4812505	No, no acuerdo.
4812525	4818472	No sé si se puede poner, pero es como que están haciendo una obra de teatro y a uno le cortan un brazo.
4819055	4823340	Y entonces empieza a chorrear sangre para todos lados y llena la audiencia de sangre.
4823520	4826523	Y son dos nenes jugando, pero totalmente oscuros, ¿viste?
4826543	4826923	Claro.
4827104	4830567	Empapando de sangre a todos y había algo de eso, ¿viste? Que haya sangre.
4831048	4834392	Y también por esto del humor ingenuo que a mí me cuesta, como...
4835215	4841619	como pensar el humor como algo un poco asociado a lo infantil que yo trato de despegarme,
4841779	4850584	como que hay algo medio naíf de un mundo feliz en el humor que yo quería que coexista con un mundo que es real, como todo bien, pero...
4852646	4854726	La gente se muere, la fuerza de seguridad también.
4854766	4855707	Claro, claro.
4855767	4861368	Si vas a hablar de narcotráfico, hay cosas que pasan, por más de que esté dentro del
4861408	4862228	mundo de la serie.
4862248	4863648	Pero las balas son balas, ¿viste?
4864909	4870830	Mi tío que es, eso, ya lo hablábamos, Ernesto Koroski, uno de los grandes guionistas de
4870850	4875331	televisión, leyó el primer capítulo y me dijo, mira, para mí, me dijo tres cosas.
4877092	4879033	Lo que lleva la trama, para mí, es una historia de amor.
4879053	4881314	Como yo quiero saber qué pasa con la historia de amor.
4881334	4884615	Hay algo ahí que me parece importante, no lo abandones.
4884655	4889476	Después, los policías, no pienses, son buenos, malos y los otros buenos, ¿viste?
4889836	4891637	Son complejos. Tratad de encontrar ahí...
4894399	4901606	tridimensionaridad, qué sé yo. Y después que las balas piquen cerca, que sean balas de que haya, tendés que no ser una boludez esa trama.
4901646	4905290	Y me tiró esos tres cosas y para mí fueron clave para mí un poco.
4905310	4905810	Sí, sí, sí.
4905830	4908093	Las balas que peguen cerca, que pegan bastante cerca.
4908193	4909274	Totalmente.
4909294	4909634	Eeeh...
4909674	4914359	Y es lo que sí también de que te hace reír cierta peligrosidad, ¿viste? O sea, cierta cosa que...
4915342	4920824	Bueno, porque hay algo del contraste entre lo cinematográfico y el humor cinematográfico
4920844	4925447	y después la cruda realidad y el golpe seco, ¿no?
4925627	4929108	Bueno, a mí de las cosas que me gustan también, que no lo digo como para abordarlo a nivel
4929148	4933410	serie incluso, pero como usarlo de disparador, también siento que esto ya lo debes haber
4933430	4937052	hablado mucho, pero creo que la serie se mete, ¿no?
4937914	4943761	se mete, entre comillas, con cosas que a mucha gente le generan como tensión, incomodidad,
4943801	4946465	lo que sea, que pueden salir mal, y lo hace de un lugar no solemne.
4947046	4949449	Y a mí eso me gusta mucho a nivel humor, ¿viste?
4950771	4951872	Que la sentí que...
4953096	4956238	hasta oxigenante en esos términos, ¿viste? Como agarrar y decir es...
4957459	4962243	Bueno, desde ya que trata la discapacidad de frente, ¿viste? Y todo ese universo.
4962723	4966706	Pero, de una manera muy elegante, hay una cosa como de si fuera también el
4966746	4969908	reverso de derecho a reír. ¿Cómo no vas a poder hacer chistes?
4971250	4975733	¿Qué más discriminatorio hay que una persona con discapacidad, por ejemplo,
4975753	4979816	que al padecer o al poseer eso, es tipo, no, bueno,
4980677	4983539	acá ahora dejemos de hacer chistes porque, ¿no?
4983899	4986080	Dejemos de hacer chistes de una persona que se se arroja.
4986100	4987982	Por favor, que nadie se ríe. Y ahí está todo el tiempo.
4988022	4992705	El tema es que una persona con discapacidad
4992725	4996167	no sea el remate del chiste, el remate que sea su discapacidad.
4996567	4998288	No es, digamos...
4999471	5002913	No sé, la persona que escribía los chistes más zarpados
5002953	5006776	en relación a eso era una chica que fue con una colaboradora de guión
5006796	5009699	que se llama Lucrecia Gómez, que está en Silla de Ruedas y en Córdoba,
5009819	5011480	y nos aportaba mucho de sus experiencias
5011860	5017825	y todo el tiempo nos pedía que pongamos humor en estas situaciones.
5018005	5023229	Porque también ella se ríe de los problemas que tiene ella.
5023330	5026412	Es ella riéndose, así como yo me río de mí,
5027834	5031295	Es ella riéndose de sus problemas, de sus problemas por estar en silla o demás, ¿no?
5031376	5032236	Sí, sí, sí, sí.
5033296	5036117	Y también otra cuestión es que no sean solo eso,
5036237	5039458	no sean solo una chica en silla de ruedas, solo un chico de talla baja, solo un chico...
5039478	5044200	Que sean personajes un poco más complejos, con ciertas contradicciones,
5044240	5047361	que en el humor no estén en esa situación, digamos.
5047421	5051702	Y eran ellos los que nos iban aportando y contando situaciones de las cosas que les pasan,
5051722	5052243	por ejemplo, no sé.
5053064	5057666	Hernán Cuevas, que hace de Johnny en la serie, que es el chico de talla baja,
5057686	5059147	que le gusta la acción y demás.
5060027	5066611	Y cuando vio el cartel, en el cartel que le vandalizan en el capítulo 3,
5066691	5068512	y lo achicaron.
5068532	5073175	La gente del ministerio de la serie lo achica para resaltar el temita de las minorías.
5073915	5077437	Entonces él ve el cartel y lo ve por primera vez por fuera de la escena,
5077457	5079358	como estamos preparando el programa, y dice, che, me achicaron.
5081220	5088584	Santi, ¿me achicaron? Sí, sí, por la verdad, sí, sí, bueno, pero es raro que mi personaje no diga nada de que lo achicaron.
5088805	5089085	Claro.
5089725	5097049	Y bueno, dale, me parece bien, decís que expresáis, entonces me achicaron, entonces gente dice, no, no, es un efecto visual y ahí se...
5097630	5103535	de eso está lleno la serie, de cosas que ellos iban aportando,
5103575	5106116	iban sucediendo, ibamos hablando con ellos.
5106317	5110419	Porque, de alguna manera, también desde los colabores de guión
5110660	5113241	que tuvimos muchos, hasta los propios personajes,
5113281	5118265	Val Lizziardi, Facu Barín, las personas que actuaban esos personajes,
5118285	5124609	digo, iban proponiendo ideas, iban sumando sus aportes.
5124790	5124810	Y...
5126012	5132994	Teníamos que ocuparnos de que ese humor esté bien hecho, porque es un tema delicado,
5133074	5141717	del que no se habla mucho y hay algo loco que, por ahí acá empiezo a pifiar con números y frases y que se yo, pero...
5142758	5146120	El 15% de la población tiene algún tipo de discapacidad.
5146140	5147761	O sea, es altísimo, digamos.
5147801	5151564	Sí, hay como un we de 15, dicen. Es la minoría más grande.
5151584	5155186	Y todos en algún momento...
5155426	5161470	Y acá puedo pifiar, pero lo he hablado con ellos mucho,
5161530	5164712	y por ahí el término no es preciso, pero digo, es un estado dinámico.
5165855	5182714	Y todos en algún momento por ahí pasamos. Porque tenés 90 años y necesitas bastones o que te arrastren y que se yo y si no hay tipo una rampa, digamos, si la ciudad no es accesible, no es solo pensar en concientizar o que se yo, porque hay personas que...
5183737	5186199	que lo padecen, que también es súper noble.
5186519	5190742	Pero es tampoco darte cuenta que vos vas a pasar por esa situación
5191562	5195425	que todos nos hemos fracturado algo
5195445	5198506	y pasado por una silla de ruedas en algún momento,
5198526	5200408	o por alguna situación incapacitante,
5200428	5203550	porque justamente es un estado dinámico en donde uno pierde autonomía.
5203770	5206491	Obviamente no estoy comparando para nada con alguien que vive
5206972	5209393	en esa situación y demás, pero es...
5210895	5216900	Es raro, el 15%, ¿y vos cuando el 15% de tus amigos tiene alguna discapacidad?
5217160	5221863	No, no creo. Y sobre todo en la serie es el 15% de las personas, ni ahí.
5221983	5226286	Entonces, porque hay un mundo que los lleva también a retraerse un poco.
5226386	5229989	Hay discapacidades más notorias que otras, pero digamos, hay algo de eso.
5231912	5233272	Entonces, no...
5233292	5236853	Desde lo más elemental es que todos necesitamos de otros igual.
5237013	5237774	O sea, eso...
5238734	5239674	Discapacidad o no.
5239794	5241675	Y hay algo de eso, de ponerla también en ese lugar.
5241795	5242315	En la...
5242895	5244676	Mutua necesidad del otro, me parece.
5245176	5246817	Y desde el humor, yo siento que lo...
5247858	5251741	El término sería como casi que... yo sentí que exorciza el tema, ¿entendés?
5251761	5252221	Lejos de...
5252241	5255704	Y es medio tabú también, no sé por alguna razón. Como que es difícil de hablar.
5255844	5260028	Y en una época donde estamos todos cuidándonos con el tema de la corrección política,
5261889	5266092	más aún, pero por eso también la serie trataba de reírse un poco de la corrección política.
5266714	5271018	siendo que somos políticamente correctos, pero como que al mismo tiempo tratarnos de
5271058	5275802	reinos de la falsa corrección política, de la hipocresía que lleva esa
5275842	5279586	corrección política. Y la palabra inclusión, cómo se usa y cómo se
5279606	5286472	bastardea. La palabra diversidad, cómo los políticos, las instituciones, todos. Y
5286512	5289714	también de nosotros y la torpeza frente a todo el tiempo me estoy...
5290657	5293619	mandando cagadas y diciendo, nombrando las cosas como no son.
5293839	5300203	Quizás lo hice hace un ratito, pero, digamos, en el trato,
5301224	5304366	el personaje es eso, es reírse de nosotros ante lo diferente,
5304386	5306748	¿viste? No estamos muy acostumbrados.
5306768	5308689	Incluso teniendo buenas intenciones, las cagamos.
5309249	5313853	Entonces, el humor es un poco para reírse y para pensar,
5313873	5316734	pero no es que lo escribimos pensando en concientizar.
5317256	5320898	Empezamos a tirar de esa cuerda, de ese hilo.
5321258	5324099	Che, esta policía, esta fuerza de la Guardia Urbana,
5324119	5326780	de repente quiere cambiar su imagen.
5326880	5330562	¿Cómo hace una fuerza de sociedad para cambiar su imagen en esta época?
5331162	5334784	Incluye minorías. Incluye personas con discapacidad.
5334924	5338865	Es el extremo. Llevar al extremo una situación que pasa,
5338885	5339906	pero llevarlo al extremo.
5341286	5343447	Y como que un poco iba...
5344468	5349951	te ibas metiendo en esa historia y te iba pidiendo que investigues o transites ciertos lugares
5350411	5352772	para no cagarla, ¿no?
5353032	5354033	Sí, sí, y la búsqueda es...
5355574	5358616	Vos hablabas de esto, de la corrección política, yo siento que hasta algunas cosas...
5359276	5365239	Yo siento que estamos entrando en otro clima de época, igual, que tiene algunas cualidades que todavía no están del todo bien definidas.
5365679	5372403	Pero si pienso en hace algunos años, cuando estaba como más fuerte esta cosa de nuevo sentido de época,
5373043	5377585	a mí siempre me parecía como un lugar común muy en volante,
5379247	5384149	la rutina del estandapero que de repente decía, ya no se puede reír, viste, ya no
5384169	5390492	se puede hacer chiste. De nada. Y me pasó que yo estoy en desacuerdo, o sea, me parece
5390512	5395335	que siempre va cambiando los humores de cada tiempo, o sea, que siempre se está moviendo
5396155	5401317	y que lo que hace el buen artista o el buen humorista es identificar las cosas graciosas
5401377	5404899	de la época, o sea, y que pone adelante el chiste.
5405720	5412224	por fuera de la bajada de línea. Porque incluso el que dice, ya no se puede reír, es una bajada de línea.
5412244	5418707	Yo creo que peca de lo mismo que quiere evitar, que es, intentando denunciar un mundo que considera injusto,
5419067	5420088	me está haciendo una bajada de línea.
5420668	5424770	Una bajada de línea que me trata de retortar a otro lado, pero se está olvidando de hacerme reír, ¿viste?
5425150	5428172	A mí me pasa mucho, yo creo que los que mejor
5429093	5434857	En Rick and Morty también me encanta, me parece fascinante, pero siempre sentí que los que mejor
5434877	5439620	surfeaban en identificar sentido de época y rematarlo era South Park, por ejemplo, ¿viste?
5440160	5445464	Que South Park tiene algo de que fueron, en los momentos más picantes donde estaba el tema,
5445484	5451668	que decís no te podés... yo siento que ellos siempre lograron agarrar la fórmula de lo que estaba pasando
5452710	5458093	ver lo que era gracioso en sí mismo y esto mismo, llevarlo a un extremo, y eso era gracioso, ¿viste?
5458493	5462735	Y vos te das cuenta que no existía una conclusión a la que te querían hacer llevar.
5463096	5468318	Era una de las funciones sociales del humor, que es hacerte reír con la realidad, tramitarla.
5470401	5472843	Por más de que pueda sonar bien, no es que yo diga, bueno,
5473984	5477267	consientemente hablemos de esto para cambiar el mundo,
5477307	5482391	no funciona tan así, una bajada en línea no es gracioso,
5482551	5485854	te mata, pero sí, bueno, ¿de qué nos reímos?
5485894	5489056	Bueno, de lo que tenemos cerca.
5490739	5498905	de lo que nos hace sufrir, y cuando vamos a hablar de este tema, bueno, de qué se ríe
5499045	5502787	Lucre, que es esta chica en ciudad de ruedas, bueno, de las cosas que a ella le hacen sufrir,
5502827	5509391	que a ella le pasan, que la infantilicen, que la toman como un ejemplo de vida. Si diéramos
5509411	5509972	Solemnes, no.
5510674	5511935	La cagamos por eso, ¿no?
5512295	5514457	Pilar Gambo me decía, Santi, no podemos ser solemnes.
5514877	5517239	Si vas a meter en este tema, no podemos ser solemnes.
5517719	5522343	Porque también es hacer como una discriminación positiva, ¿no?
5522363	5525306	Como de decir, bueno, seres de luz, ¿viste?
5525446	5527587	Guerreros. Sí, sos un guerrero.
5527607	5530510	Sos un guerrero. Estoy en China, vine a comprarme un arroz.
5530610	5533152	No soy un guerrero por venir... Sí, inspirador lo que estás haciendo.
5535015	5538316	Me estoy metiendo una rosa adentro para no pagarlo acá en la silla.
5538396	5541338	Soy un criminal. Soy un criminal en silla de ruedas.
5541358	5541998	Soy malo.
5542578	5545599	Porque también es eso, son personajes con contradicciones.
5545639	5552042	Entonces, era la idea de romper un poco con el estereotipo, digamos.
5552102	5553143	Es muy ilustrativa la escena.
5553163	5554723	Creo que es la misma del cartel que decís vos,
5554843	5557504	que a ella le molesta que no le hayan dibujado nada.
5557705	5560706	Sí, a Sofía la chica en Ciudad Real le molesta que no le hayan pintado...
5560726	5562146	¿Por qué no me haces bullying? A mí.
5563448	5567651	Derecho a ser burlado, el tipo, gastame un poco, la puta madre, gastame.
5567711	5568432	Sí, sí, sí.
5568472	5568932	Muy bueno.
5569593	5570433	Sí, sí, sí.
5570653	5578419	Bueno, nada, estábamos ahí muy atentos a pensar esas cuestiones y investigar un poco
5579320	5582723	y reírnos un poco de lo que nos pasaba.
5582644	5585205	Vos lo haces también, o sea, en tu serie vos te incluís
5585565	5587526	con el judaísmo, básicamente.
5587546	5590146	Dicen, eh, vos sos judío. Esa escena es espectacular
5590167	5592807	porque es como si lo tramitas como una discapacidad
5592887	5595508	en el diálogo. Es como, para, vos sos judío.
5595948	5597469	¿Judío, minoría o discapacidad?
5598209	5600030	No es una minoría. No es una discapacidad.
5600350	5608216	Y eso, vos, viste que hay una tradición de humor judío muy grossa, muy grossa.
5608437	5610978	Esa sí es, esa es transnacional. Ahí sí podemos hablar de...
5611259	5612920	No es complot judío internacional.
5612940	5616242	Ah, viene a quedarse con el humor, viene a quedarse con el humor.
5616262	5619245	Pero hay una traza de eso que es como muy gracioso.
5619285	5623868	Me acuerdo, hay un stand-up de... Creo que es de Robin Williams,
5624068	5629052	que está haciendo un show en Alemania, no sé qué, y uno...
5630154	5634478	Y una le va, creo que le dice, che, qué cosas, qué bueno que hayas venido acá,
5634558	5636399	porque en Alemania no somos muy graciosos.
5636740	5639522	Y el chavo le dice, no, no, ustedes mataron a todos los que eran graciosos acá, ¿sí?
5639542	5641904	Se cagaron de matar a toda la población graciosa.
5642004	5643045	Sí, sí, sí, sí.
5643225	5645167	No sé por qué, ¿no? ¿Por qué es eso?
5645287	5646207	No sé por qué es.
5646648	5649670	No sé, supongo que hay algo de la culpa y de sufrir
5650111	5653413	que te obliga a, como mecanismo de defensa,
5654874	5657216	tener el humor ahí a flor de piel.
5658459	5661119	Hay gente que lo estudió y que lo sabe decir mejor que yo.
5661159	5662799	Como profundidad sociológica.
5662880	5665240	Me parece que hay algo del sufrimiento,
5665340	5667501	más cierta introspección
5668341	5672402	o como pensamiento acerca de las cosas,
5672862	5677863	como intelectualidad, no sé, como de pensar, de enroscarse.
5677923	5679043	En tu familia...
5679103	5682164	¿Tiene presencia la religión, la religiosidad?
5682404	5686125	No, porque el judaísmo es un pueblo y una religión.
5686145	5687265	Son dos cosas diferentes.
5688145	5692348	Yo soy judío, pero no soy creyente.
5692908	5697051	Mirá. Pero entonces no existe como dimensión o como...
5698211	5699432	¿El judaísmo en tu familia?
5700192	5703014	Sí, existe, porque es la tradición. Porque, o sea...
5703234	5707256	Si bien el Hitler me mata, entonces soy judío.
5709479	5712723	Bien, si alguien quiere atacarme, va a suceder, digamos.
5712743	5714404	Si yo estoy en Alemania en esa época,
5714424	5715205	puedo creer en Dios o no,
5715305	5718008	igual me voy a ir al campo de concentración.
5718108	5720911	Y en la Argentina, hace 30 años, me picañaban más,
5720951	5726136	porque está comprobado que picañaban más a algunos judíos.
5728060	5730522	Había una tortura extra en eso.
5730542	5732823	Independientemente de si crees o no, existe como discriminación.
5732843	5736225	Soy judío, porque sí, porque está en la sangre.
5736245	5740448	Es re complejo, porque si soy madre judía, soy judío.
5740468	5742249	Y es como una marca.
5743009	5746671	Si alguien me va a decir que soy judío, ¿creas o no en Dios?
5747132	5750914	Porque es eso, porque el judaísmo, y acá de vuelta, la puedo pifiar mal.
5751514	5754336	Y no sé por qué me meto en terrenos donde la puedo pifiar mal, pero...
5757159	5760901	como hubo una diáspora, digamos, se fueron de ahí,
5761061	5765783	se aferraron en muchos lugares a la religión como elemento identitario.
5766404	5769045	Pero más allá del elemento identitario religioso,
5771788	5776791	que se tomó como una cosa de la cultura y por eso se conoce mucho, es un pueblo, ¿entendés?
5776951	5782574	Entonces, podés suscribir a la religión o al Estado de Israel o no, digamos.
5783154	5787357	Y, por otro lado, ser judío.
5787377	5788657	O sea, van por caminos diferentes.
5788677	5791339	Entonces, en la serie hay un momento que yo digo...
5794002	5796744	es que soy ateo, y en una de las dos escenas antes dije,
5796784	5798986	pero soy judío, y eso sucede.
5801188	5803370	Y la gente en la edición me decía,
5803390	5805392	pero esto la gente no lo entiende por ahí tan así.
5805793	5807294	¿Cómo puedo decir que sos ateo y sos judío
5807734	5809917	en el mismo capítulo dos veces? ¿Por qué es así?
5810337	5810677	Claro.
5811440	5815281	Claro, claro. Porque puede ser judí, será teo. Y decidí dejarlo, y si hay...
5816241	5819542	La primera es que lo hablo en una nota, pero digo, no sé, que a alguien se lo
5819582	5824423	pregunte a otra persona, porque me refiero a que esté esa idea, porque
5824443	5828965	si no, judío es solamente el que tiene el gorrito, los rulos, y digamos, como que
5829645	5830945	reza todo el tiempo, no sé.
5831566	5833307	digamos, y es más amplio.
5833387	5836530	Sí, lo que es interesante es que como categoría de pertenencia, como decís vos,
5836730	5841553	independientemente de lo que elijas practicar, el otro te percibe de otra manera.
5841573	5843154	Y eso ya te significa...
5843335	5845356	Sí, ¿en la pocos me voy a ser la víctima?
5845456	5848258	Oye, digamos, no es que en Argentina somos una minoría que...
5848318	5849659	Estás siendo perseguido.
5849699	5851440	No, no me siento perseguido.
5852041	5854883	No me voy a comparar con los otros personajes de la división,
5854943	5859426	que realmente pueden padecer la mirada de los demás.
5860589	5867595	Yo, salvo algún episodio, no es que padezco la discriminación.
5867836	5872100	No, pero tenés un elemento que quizás, miremos lo del prisma del humor.
5872981	5879587	Bueno, por eso me río eso en la serie, digamos, poner un judío como uno más, que claramente, digamos, no.
5880249	5881470	No viene a aportar mucho a la foto.
5882431	5883712	Pero le ponen rulos en la foto.
5883732	5885213	Le ponen rulos como para que le aporte.
5885814	5886654	Es excelente.
5887435	5889016	También pienso que uno...
5889797	5891839	A veces uno cuando intelectualiza el humor
5891919	5894601	una vez sucedido, que eso solo se puede hacer expost.
5894701	5896162	Lo estamos matando ¿no? ahora.
5896342	5897943	¿A qué? Al humor de la serie.
5898344	5899845	No, no lo estamos matando para nada.
5899885	5901887	Porque para mí lo que pasa con la serie es que
5901967	5902467	más allá de...
5903169	5904510	Ya está, ya la vieron, ya se rieron.
5904730	5908693	Y aparte, ¿sabes por qué existe más allá cualquier análisis?
5908713	5910514	Por lo primero, para mí la serie es graciosa.
5911055	5913296	Claro, porque no lo escribí pensando en esas cosas.
5913356	5915498	O sea, yo veo chistes y me hacen reír.
5915878	5919541	Lo que sucede después, muchas veces, que esto anda el análisis,
5919561	5921942	si se puede ser y esto en realidad significada,
5922002	5924804	eso es un análisis, es una masturbación intelectual
5924824	5927246	que podemos hacer entre nosotros porque hay tiempo y porque es gratis,
5927266	5929067	pero para mí tiene lo indispensable de un chiste
5929087	5930729	que es que te haga reír.
5930789	5931229	A mí me parece...
5931549	5932070	Y si no...
5933132	5937115	Si no lo sacábamos, si no funcionaba, por más buena intención que tenía ese chiste,
5937375	5938035	era editado.
5938275	5942258	Y para mí hay muchas a veces hipocresías en el análisis humorístico, en el análisis,
5942338	5947022	no en la realización, que es que si yo me pongo a ver de las cosas que me río en mi
5947042	5951265	casa, yo no puedo tamizarlas en correcto e incorrecto, ¿viste?
5951285	5951645	Tipo, ¡uh!
5951725	5953306	Este chiste, la verdad que...
5953007	5957788	Acá me ríe algo. Pero no te pasa que a veces ves chistes de otra época y poquitos…
5957808	5961409	Y no me hacen reír. Ya no te hacen reír. Te incomodan porque ya te empiezan a incomodar.
5961509	5964350	En ese momento te hacían reír, pero ahora ya los ves con otros ojos.
5964370	5969771	El signo es medio estomacal. O sea, de verdad, es llamarlo intuitivo o lo que re carajo sea,
5969791	5974032	pero hay muchas cosas que me pueden hacer reír que yo considero… Uy, este chiste
5974052	5976752	no lo voy a hacer. Claro, hay un punto que es reírse con culpa.
5977493	5983136	Puede existir. Puede existir. Vos no, nunca te reíste con culpa, como te reíste de una persona que se hace mierda.
5983557	5987179	Es que es gracioso. Es muy gracioso. ¿Por qué será?
5988380	5995144	Porque hay algo de exorcizar tragedia. Hay algo de alivianar el ambiente.
5995204	5997385	Hay algo de que a veces hay ciertas dimensiones de...
5998868	6008697	del malestar y la tristeza, que son graciosas, y hasta cierto punto no sé si hay que anular eso o defundarse de eso, porque eso es parte de la vida, o sea es como un...
6009578	6016325	Yo el otro día estaba viendo... ¿Vieron The Whale? No, todavía no. ¿No la viste? Es muy graciosa, escuché.
6016847	6022589	Es que... The Whale está buenísima. No la voy a quemar, no te voy a espolgar con esto.
6022609	6025410	Pero tengo una escena que me hizo morir de risa en The Whale.
6025490	6025650	¿En serio?
6025670	6028671	¿Qué se lo quiero decir? Me hizo morir de risa involuntariamente.
6028711	6035653	O sea, la película no estaba buscándose graciosa y hay una escena, si quieres, se las digo en otro momento, no sé.
6035733	6040335	Cuando la veas, me llamaste y mando un audio. Pero hay una escena que es como... Yo siento que al revés.
6041276	6044537	fue involuntariamente graciosa porque debe haber sido el único momento de la película
6044597	6047858	donde pretendió algo de solemnidad y de repente quiso como...
6051880	6055262	Había como así que yo... Dale, ¿qué es esto? Nadie haría esto, ¿viste?
6055282	6055582	Sí, sí, sí, sí.
6055602	6061825	No existe como... Cánte de joder, nadie reaccionaría así socialmente frente a...
6061845	6062545	Sí, sí, sí, sí.
6063385	6065766	Así que yo... Chiste, que cálmense un poco, que les pasa...
6065806	6069868	Incluso, incluso si alguien está pensando eso, la gente disipula, la gente hace...
6069888	6071809	Sí, sí, sí.
6071730	6080296	Y yo me río mucho con las series que, no sé, Succession, que no es una comedia, me hace reír por la incomodidad que hay durante muchos momentos.
6080897	6087502	Y la serie trataba de tener, como dice Incomodidad, no pasarla por alto, como que sea, que por momentos pueda parecer solemne.
6088244	6092708	A un momento que va el Eliciardi y Vivian, da un discurso que es medio duro y medio solemne
6092728	6094090	y lo rompe después al toque.
6094610	6096973	Bueno, ahí está Will Ferrell también, ¿no?
6097113	6098975	Está a la mano de Will Ferrell, el productor.
6099015	6099936	No, en esta no participó.
6100056	6100637	¿En Succession?
6100677	6100837	Sí.
6100917	6102018	No, en División Palermo.
6102178	6102459	Ah, no.
6103622	6105563	Así que no está en División Palermo, pero...
6105583	6106864	¿Will Ferre estaba en Sack Sessions?
6106884	6108865	Sack Sessions es uno de los productores...
